Oyun Adı;Oyun Türü;Platform;Fiyat;Büyüklük;Kullanıcı Puanlaması;Yayınlandığı Tarih;İndirilme Sayısı
Super Mario;Aksiyon Oyunları;Bilgisayar;0;18.8 ;Çok İyi;2012;10.000
PacMan;Aksiyon Oyunları;Bilgisayar;0;1.2 ;İyi;2014;7.000
Misilse Command;Aksiyon Oyunları;Bilgisayar;0;8.6 ;Çok İyi;2013;5.356
Doom;Aksiyon Oyunları;Bilgisayar;0;7.5 ;Çok İyi;2014;4.369
Quake;Aksiyon Oyunları;Bilgisayar;0;4.8 ;Çok İyi;2015;3.596
Half-Life;Aksiyon Oyunları;Bilgisayar;0;1.6 ;İyi;2010;4.568
Unreal;Aksiyon Oyunları;Bilgisayar;0;3.2 ;Çok İyi;2011;6.896
Tournament;Aksiyon Oyunları;Bilgisayar;369.00;2.4 ;İyi;2015;3.555
Hitman;Aksiyon Oyunları;Bilgisayar;0;1.7 ;Orta;2013;4.520
Zork;Macera Oyunları;Bilgisayar;0;13720;İyi;2015;4.236
Myst and Riven;Macera Oyunları;Bilgisayar;14.75;11230;İyi;2016;5.880
Indiana Jones;Macera Oyunları;Bilgisayar;0;10050;Çok İyi;2016;6.590
Where in the World is Carmen Sandiego ;Macera Oyunları;Bilgisayar;0;9550;Çok İyi;2017;6.564
Mortal Kombat;Dövüs Oyunları;Bilgisayar;0;10200;Çok İyi;2015;5.987
Virtual Fighter;Dövüs Oyunları;Bilgisayar;0;3720;Orta;2014;7.865
Tetris;Bilmece Oyunları;Bilgisayar;0;201.3 ;Orta;2012;10.500
Devil Dice;Bilmece Oyunları;Bilgisayar;7.00;251.4 ;Çok İyi;2011;11.563
Sim City;Simülasyon Oyunları;Bilgisayar;0;5720;Çok İyi;2014;12.620
The Sims;Simülasyon Oyunları;Bilgisayar;0;24.6 ;İyi;2000;20.150
Flight Simulators ;Simülasyon Oyunları;Bilgisayar;0;7.8 ;Orta;2001;19.200
PUBG;Strateji Oyunları;Mobil;0;13050;İyi;2009;20.996.050
Mobile Legends Bang Bang;Strateji Oyunları;Mobil;0;12720;İyi;2011;13.964.455
Man or Vampire;Strateji Oyunları;Mobil;0;13050;Çok İyi;2009;83.433
Eternium;Strateji Oyunları;Mobil;0;7320;Orta;2013;1.932.104
Alto’s Odyssey;Strateji Oyunları;Mobil;0;9350;Orta;2012;115.537
Shadow Fight 3;Strateji Oyunları;Mobil;0;1890;Orta;2010;40.563
The Elder Scrolls: Blades;Strateji Oyunları;Mobil;0;3960;Çok İyi;2014;38.285
Fortnite;Strateji Oyunları;Mobil;0;2680;İyi;2012;200.000.000
Kami 2;Zeka Oyunları;Mobil;0;5750;İyi;2016;19.000.563
Clockwork Brain Training;Zeka Oyunları;Mobil;0;3960;Çok İyi;2016;18.569.532
Unblock Me;Zeka Oyunları;Mobil;0;2980;Orta;2016;18.856.314
2048;Zeka Oyunları;Mobil;0;8750;İyi;2016;17.623.008
 Flow;Zeka Oyunları;Mobil;0;3990;İyi;2016;15.365.200
Sudoku;Zeka Oyunları;Mobil;0;7030;İyi;2016;20.536.000
Tetris;Zeka Oyunları;Mobil;0;5320;Çok İyi;2000;18.632.000
Lumosity;Zeka Oyunları;Mobil;0;4680;Çok İyi;2003;17.369.204
CogniFit;Zeka Oyunları;Mobil;0;98.6 ;İyi;2010;16.536.958
Asphalt 8: Airborne;Araba Oyunları;Mobil;0;62.6 ;Orta;2012;8.918.013
Stranger Things: The Game;Macera Oyunları;Mobil;0;49.6 ;Orta;2013;133.567
Tiles Hop: EDM Rush!;Müzik Oyunları;Mobil;0;62.6 ;Orta;2015;533.162
Dancing Road: Color Ball Run!;Müzik Oyunları;Mobil;0;35.69 ;İyi;2011;50.952
Temple Run 2;Macera Oyunları;Mobil;0;23.6 ;Çok İyi;2012;19.900.000
Drop Wizard Tower;Macera Oyunları;Mobil;0;86.6 ;Çok İyi;2016;5.500.000
Word City: Connect Word Game - Word Games;Kelime Oyunları;Mobil;0;1354;İyi;2014;5.070
Ciudad de Palabras: Palabras Conectadas;Kelime Oyunları;Mobil;0;168;Orta;2015;6.023
Roblox;Macera Oyunları;Mobil;0;166.6 ;Çok İyi;2016;9.745.923
Trivia Crack Türkçe;Bilgi Oyunları;Mobil;0;8.04;Çok İyi;2018;6.797.293
Kim Milyoner 2019;Bilgi Oyunları;Mobil;0;7.56 ;Çok İyi;2005;15.856
Jeopardy! World Tour;Bilgi Oyunları;Mobil;0;5.2 ;İyi;2017;133.316
